Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
07-14-2011,AQS,481130069,2,14.4,ppb,13,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-15-2011,AQS,481130069,2,19.5,ppb,18,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-16-2011,AQS,481130069,2,12.4,ppb,11,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-17-2011,AQS,481130069,2,13.4,ppb,12,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-18-2011,AQS,481130069,2,17.8,ppb,16,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-19-2011,AQS,481130069,2,19.1,ppb,18,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-20-2011,AQS,481130069,2,22.2,ppb,21,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-21-2011,AQS,481130069,2,16.3,ppb,15,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-22-2011,AQS,481130069,2,15.3,ppb,14,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-23-2011,AQS,481130069,2,18.8,ppb,17,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-24-2011,AQS,481130069,2,13,ppb,12,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-25-2011,AQS,481130069,2,13.2,ppb,12,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-26-2011,AQS,481130069,2,18.5,ppb,17,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-27-2011,AQS,481130069,2,26.2,ppb,25,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-28-2011,AQS,481130069,2,19.6,ppb,18,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-29-2011,AQS,481130069,2,21.8,ppb,20,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-30-2011,AQS,481130069,2,12.7,ppb,11,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-31-2011,AQS,481130069,2,29.7,ppb,27,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-08-11,AQS,481130069,2,40.9,ppb,38,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-08-11,AQS,481130069,2,35.7,ppb,33,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-08-11,AQS,481130069,2,22.5,ppb,21,Dallas Hinton,23,96,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-08-11,AQS,481130069,2,20.9,ppb,19,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-08-11,AQS,481130069,2,22.5,ppb,21,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-08-11,AQS,481130069,2,26.6,ppb,25,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-08-11,AQS,481130069,2,14.3,ppb,13,Dallas Hinton,20,83,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-08-11,AQS,481130069,2,12.9,ppb,11,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-08-11,AQS,481130069,2,18.3,ppb,17,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-08-11,AQS,481130069,2,25.5,ppb,24,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-08-11,AQS,481130069,2,20.7,ppb,19,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-08-11,AQS,481130069,2,19.2,ppb,18,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-13-2011,AQS,481130069,2,23.3,ppb,22,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-14-2011,AQS,481130069,2,41,ppb,39,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-15-2011,AQS,481130069,2,45.2,ppb,42,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-16-2011,AQS,481130069,2,11.7,ppb,10,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-17-2011,AQS,481130069,2,38.8,ppb,36,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-18-2011,AQS,481130069,2,29.6,ppb,27,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-19-2011,AQS,481130069,2,36.9,ppb,34,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-20-2011,AQS,481130069,2,18.3,ppb,17,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-21-2011,AQS,481130069,2,12.9,ppb,11,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-22-2011,AQS,481130069,2,18.8,ppb,17,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-23-2011,AQS,481130069,2,27.3,ppb,25,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-24-2011,AQS,481130069,2,30.9,ppb,28,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-25-2011,AQS,481130069,2,29.1,ppb,27,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-26-2011,AQS,481130069,2,49.4,ppb,46,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-27-2011,AQS,481130069,2,25,ppb,24,Dallas Hinton,21,88,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-28-2011,AQS,481130069,2,25.3,ppb,24,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-29-2011,AQS,481130069,2,37.8,ppb,35,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-30-2011,AQS,481130069,2,26.7,ppb,25,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-31-2011,AQS,481130069,2,30.1,ppb,28,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-09-11,AQS,481130069,2,42.5,ppb,40,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-09-11,AQS,481130069,2,21.9,ppb,20,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-09-11,AQS,481130069,2,20.1,ppb,19,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-09-11,AQS,481130069,2,5.8,ppb,5,Dallas Hinton,20,83,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-09-11,AQS,481130069,2,17.6,ppb,16,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-09-11,AQS,481130069,2,39.3,ppb,37,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-09-11,AQS,481130069,2,27.1,ppb,25,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-09-11,AQS,481130069,2,33.9,ppb,31,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-09-11,AQS,481130069,2,55.1,ppb,52,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-09-11,AQS,481130069,2,59.7,ppb,56,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-09-11,AQS,481130069,2,44.2,ppb,42,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-09-11,AQS,481130069,2,50.8,ppb,47,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-13-2011,AQS,481130069,2,52,ppb,49,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-14-2011,AQS,481130069,2,43.8,ppb,41,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-15-2011,AQS,481130069,2,10.9,ppb,9,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-16-2011,AQS,481130069,2,20.6,ppb,19,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-17-2011,AQS,481130069,2,22.8,ppb,21,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-18-2011,AQS,481130069,2,11.2,ppb,10,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-19-2011,AQS,481130069,2,27.3,ppb,25,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-20-2011,AQS,481130069,2,60.7,ppb,57,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-21-2011,AQS,481130069,2,58.6,ppb,55,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-22-2011,AQS,481130069,2,37.2,ppb,35,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-23-2011,AQS,481130069,2,58.9,ppb,55,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-24-2011,AQS,481130069,2,55.2,ppb,52,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-25-2011,AQS,481130069,2,12.4,ppb,11,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-26-2011,AQS,481130069,2,13.9,ppb,12,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-27-2011,AQS,481130069,2,28.1,ppb,26,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-28-2011,AQS,481130069,2,58.8,ppb,55,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-29-2011,AQS,481130069,2,58.8,ppb,55,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-30-2011,AQS,481130069,2,28.1,ppb,26,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-10-11,AQS,481130069,2,45.2,ppb,42,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-10-11,AQS,481130069,2,44.5,ppb,42,Dallas Hinton,20,83,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-10-11,AQS,481130069,2,45.7,ppb,42,Dallas Hinton,19,79,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-10-11,AQS,481130069,2,51.3,ppb,48,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-10-11,AQS,481130069,2,39.6,ppb,37,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-10-11,AQS,481130069,2,24.3,ppb,23,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-10-11,AQS,481130069,2,11.6,ppb,10,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-10-11,AQS,481130069,2,9.5,ppb,8,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-10-11,AQS,481130069,2,11.5,ppb,10,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-10-11,AQS,481130069,2,31.8,ppb,29,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-10-11,AQS,481130069,2,38.7,ppb,36,Dallas Hinton,20,83,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-10-11,AQS,481130069,2,41.1,ppb,39,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-13-2011,AQS,481130069,2,45.6,ppb,42,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-14-2011,AQS,481130069,2,57.9,ppb,54,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-15-2011,AQS,481130069,2,45.7,ppb,42,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-16-2011,AQS,481130069,2,37.4,ppb,35,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-17-2011,AQS,481130069,2,34.1,ppb,32,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-18-2011,AQS,481130069,2,14.8,ppb,13,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-19-2011,AQS,481130069,2,39.1,ppb,37,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-20-2011,AQS,481130069,2,34.1,ppb,32,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-21-2011,AQS,481130069,2,51.8,ppb,48,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-22-2011,AQS,481130069,2,32.1,ppb,30,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-23-2011,AQS,481130069,2,29.3,ppb,27,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-24-2011,AQS,481130069,2,44.9,ppb,42,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-25-2011,AQS,481130069,2,30.2,ppb,28,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-26-2011,AQS,481130069,2,21.3,ppb,20,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-27-2011,AQS,481130069,2,10.4,ppb,9,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-28-2011,AQS,481130069,2,36.1,ppb,34,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-29-2011,AQS,481130069,2,42.7,ppb,40,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-30-2011,AQS,481130069,2,46.3,ppb,43,Dallas Hinton,20,83,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-31-2011,AQS,481130069,2,47.7,ppb,44,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-11-11,AQS,481130069,2,42.4,ppb,40,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-11-11,AQS,481130069,2,18.9,ppb,17,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-11-11,AQS,481130069,2,32.7,ppb,30,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-11-11,AQS,481130069,2,45.3,ppb,42,Dallas Hinton,23,96,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-11-11,AQS,481130069,2,38.1,ppb,36,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-11-11,AQS,481130069,2,13.7,ppb,12,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-11-11,AQS,481130069,2,16,ppb,15,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-11-11,AQS,481130069,2,22,ppb,21,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-11-11,AQS,481130069,2,40,ppb,38,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-11-11,AQS,481130069,2,45.4,ppb,42,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-11-11,AQS,481130069,2,36.5,ppb,34,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-11-11,AQS,481130069,2,13.8,ppb,12,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-13-2011,AQS,481130069,2,21.6,ppb,20,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-14-2011,AQS,481130069,2,40,ppb,38,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-15-2011,AQS,481130069,2,26.8,ppb,25,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-16-2011,AQS,481130069,2,20.2,ppb,19,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-17-2011,AQS,481130069,2,37,ppb,35,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-18-2011,AQS,481130069,2,25,ppb,24,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-19-2011,AQS,481130069,2,14.5,ppb,13,Dallas Hinton,24,100,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-20-2011,AQS,481130069,2,9.4,ppb,8,Dallas Hinton,22,92,42602,Nitrogen dioxide (NO2),19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
