Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
03-02-13,AQS,481130069,4,13.6,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-02-13,AQS,481130069,4,10.2,ug/m3 LC,43,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-02-13,AQS,481130069,4,20.4,ug/m3 LC,68,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-02-13,AQS,481130069,4,17.7,ug/m3 LC,63,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-02-13,AQS,481130069,4,9.7,ug/m3 LC,40,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-02-13,AQS,481130069,4,8.8,ug/m3 LC,37,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-02-13,AQS,481130069,4,15.6,ug/m3 LC,58,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-02-13,AQS,481130069,4,10.9,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-02-13,AQS,481130069,4,5.1,ug/m3 LC,21,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-02-13,AQS,481130069,4,9.2,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-13-2013,AQS,481130069,4,7.8,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-14-2013,AQS,481130069,4,10.9,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-15-2013,AQS,481130069,4,6.1,ug/m3 LC,25,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-16-2013,AQS,481130069,4,11.7,ug/m3 LC,49,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-17-2013,AQS,481130069,4,10,ug/m3 LC,42,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-18-2013,AQS,481130069,4,8.1,ug/m3 LC,34,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-19-2013,AQS,481130069,4,6.5,ug/m3 LC,27,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-20-2013,AQS,481130069,4,7.9,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-21-2013,AQS,481130069,4,8,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-22-2013,AQS,481130069,4,9.4,ug/m3 LC,39,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-23-2013,AQS,481130069,4,16.5,ug/m3 LC,60,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-24-2013,AQS,481130069,4,13.3,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-25-2013,AQS,481130069,4,9.2,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-26-2013,AQS,481130069,4,7.6,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-27-2013,AQS,481130069,4,11.4,ug/m3 LC,48,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-28-2013,AQS,481130069,4,7.6,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-03-13,AQS,481130069,4,11.1,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-03-13,AQS,481130069,4,11.1,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-03-13,AQS,481130069,4,10,ug/m3 LC,42,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-03-13,AQS,481130069,4,7.7,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-03-13,AQS,481130069,4,10.1,ug/m3 LC,42,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-03-13,AQS,481130069,4,7.7,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-03-13,AQS,481130069,4,12.4,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-03-13,AQS,481130069,4,19.8,ug/m3 LC,67,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-03-13,AQS,481130069,4,14.4,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-03-13,AQS,481130069,4,6.6,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-03-13,AQS,481130069,4,8.9,ug/m3 LC,37,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-03-13,AQS,481130069,4,11,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-13-2013,AQS,481130069,4,12.7,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-14-2013,AQS,481130069,4,15.5,ug/m3 LC,58,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-15-2013,AQS,481130069,4,11.9,ug/m3 LC,50,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-16-2013,AQS,481130069,4,11,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-17-2013,AQS,481130069,4,14.6,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-18-2013,AQS,481130069,4,14.2,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-19-2013,AQS,481130069,4,8.2,ug/m3 LC,34,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-20-2013,AQS,481130069,4,10.7,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-21-2013,AQS,481130069,4,12.2,ug/m3 LC,51,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-22-2013,AQS,481130069,4,14.1,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-23-2013,AQS,481130069,4,9.9,ug/m3 LC,41,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-24-2013,AQS,481130069,4,7.5,ug/m3 LC,31,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-25-2013,AQS,481130069,4,9.3,ug/m3 LC,39,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-26-2013,AQS,481130069,4,12.1,ug/m3 LC,51,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-27-2013,AQS,481130069,4,13.7,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-28-2013,AQS,481130069,4,12.5,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-29-2013,AQS,481130069,4,12.3,ug/m3 LC,51,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-30-2013,AQS,481130069,4,11.3,ug/m3 LC,47,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-31-2013,AQS,481130069,4,9.5,ug/m3 LC,40,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-04-13,AQS,481130069,4,11.1,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-04-13,AQS,481130069,4,18.1,ug/m3 LC,64,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-04-13,AQS,481130069,4,12.7,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-04-13,AQS,481130069,4,10.7,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-04-13,AQS,481130069,4,14.7,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-04-13,AQS,481130069,4,11.4,ug/m3 LC,48,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-04-13,AQS,481130069,4,10.7,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-04-13,AQS,481130069,4,16.2,ug/m3 LC,60,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-04-13,AQS,481130069,4,21,ug/m3 LC,70,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-04-13,AQS,481130069,4,6.8,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-04-13,AQS,481130069,4,9.7,ug/m3 LC,40,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-04-13,AQS,481130069,4,14.5,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-13-2013,AQS,481130069,4,13.3,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-14-2013,AQS,481130069,4,14.7,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-15-2013,AQS,481130069,4,18.5,ug/m3 LC,64,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-16-2013,AQS,481130069,4,29.8,ug/m3 LC,88,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-17-2013,AQS,481130069,4,20.2,ug/m3 LC,68,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-18-2013,AQS,481130069,4,8.6,ug/m3 LC,36,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-19-2013,AQS,481130069,4,9.7,ug/m3 LC,40,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-20-2013,AQS,481130069,4,9.9,ug/m3 LC,41,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-21-2013,AQS,481130069,4,12.6,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-22-2013,AQS,481130069,4,15.7,ug/m3 LC,59,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-23-2013,AQS,481130069,4,11.2,ug/m3 LC,47,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-24-2013,AQS,481130069,4,10.5,ug/m3 LC,44,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-25-2013,AQS,481130069,4,12.1,ug/m3 LC,51,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-26-2013,AQS,481130069,4,17,ug/m3 LC,61,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-27-2013,AQS,481130069,4,12.9,ug/m3 LC,53,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-28-2013,AQS,481130069,4,14.3,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-29-2013,AQS,481130069,4,13.3,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-30-2013,AQS,481130069,4,14.2,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-05-13,AQS,481130069,4,14.7,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-05-13,AQS,481130069,4,8.5,ug/m3 LC,35,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-05-13,AQS,481130069,4,8.9,ug/m3 LC,37,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-05-13,AQS,481130069,4,10.6,ug/m3 LC,44,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-05-13,AQS,481130069,4,6.5,ug/m3 LC,27,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-05-13,AQS,481130069,4,10.7,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-05-13,AQS,481130069,4,13.9,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-05-13,AQS,481130069,4,12.4,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-05-13,AQS,481130069,4,14.5,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-05-13,AQS,481130069,4,15.6,ug/m3 LC,58,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-05-13,AQS,481130069,4,12.2,ug/m3 LC,51,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-05-13,AQS,481130069,4,10.9,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-13-2013,AQS,481130069,4,12.7,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-14-2013,AQS,481130069,4,17.2,ug/m3 LC,62,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-15-2013,AQS,481130069,4,14,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-16-2013,AQS,481130069,4,13.5,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-17-2013,AQS,481130069,4,25,ug/m3 LC,78,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-18-2013,AQS,481130069,4,33.7,ug/m3 LC,96,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-19-2013,AQS,481130069,4,20,ug/m3 LC,68,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-20-2013,AQS,481130069,4,21,ug/m3 LC,70,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-21-2013,AQS,481130069,4,14.1,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-22-2013,AQS,481130069,4,8.7,ug/m3 LC,36,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-23-2013,AQS,481130069,4,25.5,ug/m3 LC,79,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-24-2013,AQS,481130069,4,20.1,ug/m3 LC,68,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-25-2013,AQS,481130069,4,11.4,ug/m3 LC,48,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-26-2013,AQS,481130069,4,11.8,ug/m3 LC,49,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-27-2013,AQS,481130069,4,12.4,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-28-2013,AQS,481130069,4,14.4,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-29-2013,AQS,481130069,4,12.6,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-30-2013,AQS,481130069,4,8,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-31-2013,AQS,481130069,4,9.8,ug/m3 LC,41,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-06-13,AQS,481130069,4,8.3,ug/m3 LC,35,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-06-13,AQS,481130069,4,6.3,ug/m3 LC,26,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-06-13,AQS,481130069,4,11.4,ug/m3 LC,48,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-06-13,AQS,481130069,4,16.2,ug/m3 LC,60,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-06-13,AQS,481130069,4,10.2,ug/m3 LC,43,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-06-13,AQS,481130069,4,9,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-13-2013,AQS,481130069,4,12.2,ug/m3 LC,51,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-14-2013,AQS,481130069,4,11.2,ug/m3 LC,47,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
